model,dataset_size,temperature,fine_tuned,total_clauses,total_found,total_cut_clauses,total_embedded,found_embedded,total_non_embedded,found_non_embedded,found_cut_clauses,total_other_clauses,found_other_clauses,total_non_cut_clauses,found_non_cut_clauses,total_verses,correct_verses,simple_correct,complex_correct,total_simple_clauses,total_simple_found,total_complex_clauses,total_complex_found
GPT-4o mini,medium,0,no,3827,1444,114,127,7,3700,1437,0,3586,1437,3713,1444,1000,209,209,0,3301,1350,526,94
GPT-4o mini,large,0,no,10204,3818,306,341,18,9858,3800,0,9553,3800,9898,3818,2616,527,527,0,8805,3560,1399,258
GPT-4o mini,small,0,no,779,299,22,24,1,755,298,0,733,298,757,299,200,37,37,0,685,282,94,17
GPT-4o,large,0,no,10204,4067,306,341,12,9858,4055,0,9553,4055,9898,4067,2616,657,657,0,8805,3823,1399,244
GPT-4o,medium,0,no,3827,1469,114,127,5,3700,1464,0,3586,1464,3713,1469,1000,251,251,0,3301,1381,526,88
GPT-4o,small,0,no,779,299,22,24,1,755,298,0,733,298,757,299,200,40,40,0,685,284,94,15
GPT-4o mini,large,0,yes,10204,8662,306,341,205,9858,8457,116,9553,8342,9898,8546,2616,1830,1739,91,8805,7687,1399,975
GPT-4o mini,medium,0,yes,3827,3025,114,127,58,3700,2967,27,3586,2940,3713,2998,1000,611,589,22,3301,2707,526,318
GPT-4o mini,small,0,yes,779,554,22,24,3,755,551,0,733,551,757,554,200,96,96,0,685,514,94,40
GPT-4o mini,large,1,yes,10204,8496,306,341,204,9858,8292,113,9553,8179,9898,8383,2616,1739,1650,89,8805,7542,1399,954
GPT-4o mini,medium,1,yes,3827,2987,114,127,59,3700,2928,23,3586,2905,3713,2964,1000,590,571,19,3301,2676,526,311
GPT-4o,large,0,yes,10204,9182,306,341,254,9858,8928,177,9553,8752,9898,9005,2616,2053,1903,150,8805,8058,1399,1124
GPT-4o,medium,0,yes,3827,3316,114,127,74,3700,3242,39,3586,3203,3713,3277,1000,725,692,33,3301,2942,526,374
GPT-4o,small,0,yes,779,644,22,24,8,755,636,6,733,630,757,638,200,132,128,4,685,595,94,49
