;info_verbroot
"b.w.? ""come""";1177
"h.l.k ""go""";290
"sh.w.b ""return""";248
".l.h ""go up""";242
"sh.l.x ""send""";193
"y.ts.? ""went forth""";156
"y.r.d ""go down""";120
".b.r ""cross over""";62
"n.g.sh ""approach""";57
"q.r.b ""approach""";56
"n.w.s ""flee""";49
"sh.l.k ""throw""";45
"?.s.p ""gather""";38
"n.p.l ""fall""";37
"q.b.ts ""gather""";28
"l.q.x ""take""";25
"s.w.r ""turn""";22
"g.l.h ""carry to exile""";20
"q.h.l ""assemble""";19
"r.w.ts ""run""";18
"b.r.x ""flee""";16
"r.d.p ""pursue""";14
"s.b.b ""go around""";13
"n.t.h ""stretch out""";13
"n.d.x ""banish""";13
"n.s.? ""carry""";13
"n.s.' ""set out""";12
"sh.p.k ""pour""";10
"m.l.t ""escape""";10
"t.w.l ""hurl""";6
"p.w.ts ""scatter""";6
"z.r.q ""toss""";6
"y.ts.q ""pour out""";5
"z.r.h ""scatter""";5
"n.k.h ""strike""";5
"q.w.h ""gather""";4
"t.q.' ""thrust""";4
"p.r.ts ""spread""";4
"m.s.k ""pull""";3
"n.g.x ""push""";3
"h.p.k ""turn""";3
"y.'.d ""meet""";3
"b.d.l ""separate""";3
"p.n.h ""turn""";3
"d.b.q ""cling""";2
"m.w.sh ""depart""";2
"m.h.r ""hurry""";2
"n.x.h ""lead""";2
"n.z.h ""sprinkle""";2
"sh.b.h ""take captive""";2
"y.r.h ""shoot""";2
"n.h.g ""drive""";2
"n.t.q ""tear away""";2
"g.l.l ""roll""";2
"r.d.h ""scrape""";1
"q.l.' ""sling""";1
"n.g.' ""touch""";1
".t.q ""move""";1
"d.x.p ""hurry""";1
"m.ts.h ""drain""";1
"q.y.? ""vomit""";1
"k.n.s ""gather""";1
"p.r.sh ""scatter""";1
"r.w.m ""be high""";1
".r.h ""empty""";1
".w.p ""fly""";1
"l.x.ts ""press""";1
"r.k.b ""drive""";1
"b.q.' ""break thru""";1
"g.h.r ""stretch out""";1
"n.t.k ""pour out""";1
"m.x.h ""wipe off""";1
"n.g.r ""pour""";1
"ts.n.x ""go down""";1
"n.s.g ""reach""";1
"sh.x.t ""press""";1
"l.q.t ""gather""";1
"d.r.k ""tread""";1
"p.sh.t ""raid""";1
"s.x.b ""drag""";1
