dataset_name,total_rows,rows_with_complement,number_of_days_80,number_of_days_100
Isaiah,1552,1209,20,16
Exodus,1047,838,14,11
Deuteronomy,970,832,13,10
1_Samuel,954,689,12,10
Jeremiah,946,668,12,10
Genesis,886,633,12,9
2_Samuel,873,613,11,9
Numbers,805,615,11,9
Ezekiel,747,484,10,8
Psalms,678,452,9,7
2_Kings,624,400,8,7
Leviticus,579,443,8,6
Judges,578,361,8,6
1_Kings,538,348,7,6
Joshua,535,414,7,6
2_Chronicles,507,356,7,6
Daniel,305,197,4,4
Job,285,139,4,3
1_Chronicles,215,128,3,3
Proverbs,214,101,3,3
Amos,180,145,3,2
Hosea,138,99,2,2
Zechariah,131,76,2,2
Nehemiah,126,77,2,2
Micah,123,97,2,2
Jonah,107,95,2,2
Ecclesiastes,106,60,2,2
Esther,106,63,2,2
Ruth,97,67,2,1
Lamentations,94,67,2,1
Ezra,93,67,2,1
Joel,92,74,2,1
Song_of_songs,78,51,1,1
Malachi,53,35,1,1
Nahum,43,30,1,1
Habakkuk,39,21,1,1
Zephaniah,27,21,1,1
Obadiah,23,23,1,1
Haggai,22,12,1,1
PAM43113,14,14,1,1
4Q32,10,10,1,1
1Q4,9,9,1,1
4Q17,6,6,1,1
X4,4,4,1,1
1Q5,4,4,1,1
4Q30,4,4,1,1
1Q1,3,3,1,1
1Q6,3,3,1,1
4Q14,3,3,1,1
4Q1,3,3,1,1
1Q13,3,3,1,1
4Q23,3,3,1,1
4Q45,3,3,1,1
4Q77,3,3,1,1
6Q4,3,3,1,1
4Q55,2,2,1,1
4Q78,2,2,1,1
5Q3,2,2,1,1
4Q118,1,1,1,1
11Q1,1,1,1,1
TOTAL,15602,11186,236,197
